Iteration 1, Epoch 1, Loss: 7.743872672243427
Iteration 1, Epoch 2, Loss: 7.66708183634862
Iteration 1, Epoch 3, Loss: 7.600541362121305
Iteration 1, Epoch 4, Loss: 7.542742834758099
Iteration 1, Epoch 5, Loss: 7.492418672364574
Iteration 1, Epoch 6, Loss: 7.448501748227548
Iteration 1, Epoch 7, Loss: 7.4100915482160605
Iteration 1, Epoch 8, Loss: 7.3764264900113785
Iteration 1, Epoch 9, Loss: 7.3468610155590905
Iteration 1, Epoch 10, Loss: 7.320846551206354
Iteration 1, Epoch 11, Loss: 7.297915710690722
Iteration 1, Epoch 12, Loss: 7.277669192194386
Iteration 1, Epoch 13, Loss: 7.259764907016427
Iteration 1, Epoch 14, Loss: 7.243908956217804
Iteration 1, Epoch 15, Loss: 7.229848135131364
Iteration 1, Epoch 16, Loss: 7.21736369897769
Iteration 1, Epoch 17, Loss: 7.206266168215441
Iteration 1, Epoch 18, Loss: 7.1963909908075365
Iteration 1, Epoch 19, Loss: 7.187594911018626
Iteration 1, Epoch 20, Loss: 7.17975292134945
Iteration 1, Epoch 21, Loss: 7.172755696503475
Iteration 1, Epoch 22, Loss: 7.166507426596041
Iteration 1, Epoch 23, Loss: 7.160923981808163
Iteration 1, Epoch 24, Loss: 7.155931352924713
Iteration 1, Epoch 25, Loss: 7.151464322167439
Iteration 1, Epoch 26, Loss: 7.147465326849007
Iteration 1, Epoch 27, Loss: 7.143883484978913
Iteration 1, Epoch 28, Loss: 7.140673757329145
Iteration 1, Epoch 29, Loss: 7.137796224849913
Iteration 1, Epoch 30, Loss: 7.135215463902844
Iteration 1, Epoch 31, Loss: 7.132900004704536
Iteration 1, Epoch 32, Loss: 7.130821860771614
Iteration 1, Epoch 33, Loss: 7.128956119129562
Iteration 1, Epoch 34, Loss: 7.127280582672441
Iteration 1, Epoch 35, Loss: 7.1257754574040435
Iteration 1, Epoch 36, Loss: 7.124423078405449
Iteration 1, Epoch 37, Loss: 7.123207669301261
Iteration 1, Epoch 38, Loss: 7.122115130771219
Iteration 1, Epoch 39, Loss: 7.121132854302468
Iteration 1, Epoch 40, Loss: 7.120249557923019
Iteration 1, Epoch 41, Loss: 7.119455141116442
Iteration 1, Epoch 42, Loss: 7.118740556506697
Iteration 1, Epoch 43, Loss: 7.118097696231629
Iteration 1, Epoch 44, Loss: 7.117519291204223
Iteration 1, Epoch 45, Loss: 7.116998821699946
Iteration 1, Epoch 46, Loss: 7.116530437913208
Iteration 1, Epoch 47, Loss: 7.116108889301427
Iteration 1, Epoch 48, Loss: 7.1157294616860245
Iteration 1, Epoch 49, Loss: 7.115387921209657
Iteration 1, Epoch 50, Loss: 7.1150804643611325
Iteration 1, Epoch 51, Loss: 7.114803673376611
Iteration 1, Epoch 52, Loss: 7.114554476409813
Iteration 1, Epoch 53, Loss: 7.114330111937088
Iteration 1, Epoch 54, Loss: 7.114128096926843
Iteration 1, Epoch 55, Loss: 7.113946198358287
Iteration 1, Epoch 56, Loss: 7.1137824077229315
Iteration 1, Epoch 57, Loss: 7.113634918184632
Iteration 1, Epoch 58, Loss: 7.11350210411116
Iteration 1, Epoch 59, Loss: 7.113382502722802
Iteration 1, Epoch 60, Loss: 7.1132747976322195
Iteration 1, Epoch 61, Loss: 7.113177804074968
Iteration 1, Epoch 62, Loss: 7.1130904556522525
Iteration 1, Epoch 63, Loss: 7.113011792427227
Iteration 1, Epoch 64, Loss: 7.112940950233339
Iteration 1, Epoch 65, Loss: 7.112877151068647
Iteration 1, Epoch 66, Loss: 7.112819694463573
Iteration 1, Epoch 67, Loss: 7.11276794972162
Iteration 1, Epoch 68, Loss: 7.112721348943241
Iteration 1, Epoch 69, Loss: 7.1126793807526045
Iteration 1, Epoch 70, Loss: 7.112641584655384
Iteration 1, Epoch 71, Loss: 7.112607545963274
Iteration 1, Epoch 72, Loss: 7.11257689122764
Iteration 1, Epoch 73, Loss: 7.11254928413063
Iteration 1, Epoch 74, Loss: 7.112524421787505
Iteration 1, Epoch 75, Loss: 7.112502031418648
Iteration 1, Epoch 76, Loss: 7.112481867353985
Iteration 1, Epoch 77, Loss: 7.112463708336378
Iteration 1, Epoch 78, Loss: 7.112447355093967
Iteration 1, Epoch 79, Loss: 7.112432628154463
Iteration 1, Epoch 80, Loss: 7.1124193658771535
Iteration 1, Epoch 81, Loss: 7.112407422680853
Iteration 1, Epoch 82, Loss: 7.112396667448186
Iteration 1, Epoch 83, Loss: 7.112386982088606
Iteration 1, Epoch 84, Loss: 7.112378260244301
Iteration 1, Epoch 85, Loss: 7.112370406124763
Iteration 1, Epoch 86, Loss: 7.112363333457145
Iteration 1, Epoch 87, Loss: 7.112356964540966
Iteration 1, Epoch 88, Loss: 7.112351229396668
Iteration 1, Epoch 89, Loss: 7.112346064998786
