Iteration 25, Epoch 10, Loss: 155.1961843947643
Iteration 25, Epoch 11, Loss: 155.1961843947643
Iteration 25, Epoch 12, Loss: 155.1961843947643
Iteration 25, Epoch 13, Loss: 155.1961843947643
Iteration 26, Epoch 1, Loss: 165.08146309318573
Iteration 26, Epoch 2, Loss: 165.08146309318573
Iteration 26, Epoch 3, Loss: 165.0814630931857
Iteration 26, Epoch 4, Loss: 165.08146309318573
Iteration 26, Epoch 5, Loss: 165.0814630931857
Iteration 26, Epoch 6, Loss: 165.0814630931857
Iteration 26, Epoch 7, Loss: 165.08146309318573
Iteration 26, Epoch 8, Loss: 165.08146309318573
Iteration 26, Epoch 9, Loss: 165.08146309318573
Iteration 26, Epoch 10, Loss: 165.08146309318573
Iteration 26, Epoch 11, Loss: 165.0814630931857
Iteration 26, Epoch 12, Loss: 165.0814630931857
Iteration 26, Epoch 13, Loss: 165.08146309318573
Iteration 27, Epoch 1, Loss: 139.4648971093083
Iteration 27, Epoch 2, Loss: 139.4648971093083
Iteration 27, Epoch 3, Loss: 139.4648971093083
Iteration 27, Epoch 4, Loss: 139.46489710930828
Iteration 27, Epoch 5, Loss: 139.46489710930828
Iteration 27, Epoch 6, Loss: 139.4648971093083
Iteration 27, Epoch 7, Loss: 139.46489710930828
Iteration 27, Epoch 8, Loss: 139.46489710930828
Iteration 27, Epoch 9, Loss: 139.4648971093083
Iteration 27, Epoch 10, Loss: 139.46489710930828
Iteration 27, Epoch 11, Loss: 139.46489710930828
Iteration 27, Epoch 12, Loss: 139.4648971093083
Iteration 27, Epoch 13, Loss: 139.4648971093083
Iteration 27, Epoch 14, Loss: 139.46489710930828
Iteration 28, Epoch 1, Loss: 124.89578408613951
Iteration 28, Epoch 2, Loss: 124.89578408613951
Iteration 28, Epoch 3, Loss: 124.89578408613951
Iteration 28, Epoch 4, Loss: 124.89578408613951
Iteration 28, Epoch 5, Loss: 124.89578408613951
Iteration 28, Epoch 6, Loss: 124.89578408613951
Iteration 28, Epoch 7, Loss: 124.89578408613951
Iteration 28, Epoch 8, Loss: 124.89578408613951
Iteration 28, Epoch 9, Loss: 124.89578408613951
Iteration 28, Epoch 10, Loss: 124.89578408613951
Iteration 28, Epoch 11, Loss: 124.89578408613951
Iteration 29, Epoch 1, Loss: 143.261293594446
Iteration 29, Epoch 2, Loss: 143.261293594446
Iteration 29, Epoch 3, Loss: 143.261293594446
Iteration 29, Epoch 4, Loss: 143.261293594446
Iteration 29, Epoch 5, Loss: 143.261293594446
Iteration 29, Epoch 6, Loss: 143.261293594446
Iteration 29, Epoch 7, Loss: 143.261293594446
Iteration 29, Epoch 8, Loss: 143.261293594446
Iteration 29, Epoch 9, Loss: 143.261293594446
Iteration 29, Epoch 10, Loss: 143.261293594446
Iteration 29, Epoch 11, Loss: 143.261293594446
Iteration 30, Epoch 1, Loss: 144.1957136334975
Iteration 30, Epoch 2, Loss: 144.19571363349746
Iteration 30, Epoch 3, Loss: 144.19571363349746
Iteration 30, Epoch 4, Loss: 144.19571363349746
Iteration 30, Epoch 5, Loss: 144.1957136334975
Iteration 30, Epoch 6, Loss: 144.1957136334975
Iteration 30, Epoch 7, Loss: 144.1957136334975
Iteration 30, Epoch 8, Loss: 144.19571363349746
Iteration 30, Epoch 9, Loss: 144.19571363349746
Iteration 30, Epoch 10, Loss: 144.1957136334975
Iteration 30, Epoch 11, Loss: 144.1957136334975
Iteration 30, Epoch 12, Loss: 144.19571363349746
Iteration 31, Epoch 1, Loss: 127.3607789759665
Iteration 31, Epoch 2, Loss: 127.3607789759665
Iteration 31, Epoch 3, Loss: 127.3607789759665
Iteration 31, Epoch 4, Loss: 127.3607789759665
Iteration 31, Epoch 5, Loss: 127.3607789759665
Iteration 31, Epoch 6, Loss: 127.3607789759665
Iteration 31, Epoch 7, Loss: 127.3607789759665
Iteration 31, Epoch 8, Loss: 127.3607789759665
Iteration 31, Epoch 9, Loss: 127.3607789759665
Iteration 31, Epoch 10, Loss: 127.3607789759665
Iteration 31, Epoch 11, Loss: 127.3607789759665
Iteration 32, Epoch 1, Loss: 127.3611388725666
Iteration 32, Epoch 2, Loss: 127.36113887256661
Iteration 32, Epoch 3, Loss: 127.36113887256663
Iteration 32, Epoch 4, Loss: 127.3611388725666
Iteration 32, Epoch 5, Loss: 127.36113887256658
Iteration 32, Epoch 6, Loss: 127.36113887256658
Iteration 32, Epoch 7, Loss: 127.36113887256658
Iteration 32, Epoch 8, Loss: 127.36113887256658
Iteration 32, Epoch 9, Loss: 127.36113887256658
Iteration 32, Epoch 10, Loss: 127.36113887256661
Iteration 32, Epoch 11, Loss: 127.36113887256661
Iteration 32, Epoch 12, Loss: 127.36113887256663
Iteration 32, Epoch 13, Loss: 127.36113887256661
Iteration 32, Epoch 14, Loss: 127.3611388725666
Iteration 32, Epoch 15, Loss: 127.36113887256658
Iteration 33, Epoch 1, Loss: 168.90270852526885
Iteration 33, Epoch 2, Loss: 168.90270852526885
Iteration 33, Epoch 3, Loss: 168.90270852526885
Iteration 33, Epoch 4, Loss: 168.90270852526882
Iteration 33, Epoch 5, Loss: 168.90270852526885
Iteration 33, Epoch 6, Loss: 168.90270852526885
Iteration 33, Epoch 7, Loss: 168.90270852526885
Iteration 33, Epoch 8, Loss: 168.90270852526882
Iteration 33, Epoch 9, Loss: 168.90270852526888
Iteration 33, Epoch 10, Loss: 168.90270852526882
Iteration 33, Epoch 11, Loss: 168.90270852526882
Iteration 33, Epoch 12, Loss: 168.90270852526885
Iteration 33, Epoch 13, Loss: 168.90270852526885
Iteration 33, Epoch 14, Loss: 168.90270852526885
Iteration 34, Epoch 1, Loss: 131.47646453340673
Iteration 34, Epoch 2, Loss: 131.47646453340673
Iteration 34, Epoch 3, Loss: 131.47646453340673
Iteration 34, Epoch 4, Loss: 131.4764645334067
Iteration 34, Epoch 5, Loss: 131.4764645334067
Iteration 34, Epoch 6, Loss: 131.4764645334067
Iteration 34, Epoch 7, Loss: 131.47646453340673
Iteration 34, Epoch 8, Loss: 131.4764645334067
Iteration 34, Epoch 9, Loss: 131.47646453340673
Iteration 34, Epoch 10, Loss: 131.4764645334067
Iteration 34, Epoch 11, Loss: 131.47646453340673
Iteration 34, Epoch 12, Loss: 131.47646453340673
Iteration 34, Epoch 13, Loss: 131.47646453340673
Iteration 34, Epoch 14, Loss: 131.47646453340673
Iteration 35, Epoch 1, Loss: 147.107346432568
Iteration 35, Epoch 2, Loss: 147.107346432568
Iteration 35, Epoch 3, Loss: 147.107346432568
Iteration 35, Epoch 4, Loss: 147.10734643256802
Iteration 35, Epoch 5, Loss: 147.107346432568
Iteration 35, Epoch 6, Loss: 147.107346432568
Iteration 35, Epoch 7, Loss: 147.107346432568
Iteration 35, Epoch 8, Loss: 147.10734643256802
Iteration 35, Epoch 9, Loss: 147.107346432568
Iteration 35, Epoch 10, Loss: 147.107346432568
Iteration 35, Epoch 11, Loss: 147.107346432568
Iteration 36, Epoch 1, Loss: 176.67556584196046
Iteration 36, Epoch 2, Loss: 176.67556584196046
Iteration 36, Epoch 3, Loss: 176.67556584196046
Iteration 36, Epoch 4, Loss: 176.67556584196046
Iteration 36, Epoch 5, Loss: 176.67556584196046
Iteration 36, Epoch 6, Loss: 176.67556584196046
Iteration 36, Epoch 7, Loss: 176.67556584196046
Iteration 36, Epoch 8, Loss: 176.67556584196046
Iteration 36, Epoch 9, Loss: 176.67556584196046
Iteration 36, Epoch 10, Loss: 176.67556584196046
Iteration 36, Epoch 11, Loss: 176.67556584196046
Iteration 37, Epoch 1, Loss: 123.97895608025922
Iteration 37, Epoch 2, Loss: 123.97895608025922
Iteration 37, Epoch 3, Loss: 123.97895608025922
Iteration 37, Epoch 4, Loss: 123.97895608025922
Iteration 37, Epoch 5, Loss: 123.97895608025921
Iteration 37, Epoch 6, Loss: 123.97895608025922
Iteration 37, Epoch 7, Loss: 123.97895608025922
Iteration 37, Epoch 8, Loss: 123.97895608025922
Iteration 37, Epoch 9, Loss: 123.97895608025922
Iteration 37, Epoch 10, Loss: 123.97895608025922
Iteration 37, Epoch 11, Loss: 123.97895608025922
Iteration 37, Epoch 12, Loss: 123.97895608025925
Iteration 37, Epoch 13, Loss: 123.97895608025921
Iteration 37, Epoch 14, Loss: 123.97895608025922
Iteration 37, Epoch 15, Loss: 123.97895608025922
Iteration 38, Epoch 1, Loss: 162.62196988823996
Iteration 38, Epoch 2, Loss: 162.62196988823996
Iteration 38, Epoch 3, Loss: 162.62196988823996
Iteration 38, Epoch 4, Loss: 162.62196988823996
Iteration 38, Epoch 5, Loss: 162.62196988823996
Iteration 38, Epoch 6, Loss: 162.62196988823996
Iteration 38, Epoch 7, Loss: 162.62196988823996
Iteration 38, Epoch 8, Loss: 162.62196988823996
Iteration 38, Epoch 9, Loss: 162.62196988823996
Iteration 38, Epoch 10, Loss: 162.62196988823993
Iteration 38, Epoch 11, Loss: 162.62196988823996
Iteration 38, Epoch 12, Loss: 162.62196988823996
Iteration 38, Epoch 13, Loss: 162.62196988823996
Iteration 38, Epoch 14, Loss: 162.62196988823996
Iteration 38, Epoch 15, Loss: 162.62196988823996
Iteration 38, Epoch 16, Loss: 162.62196988823996
Iteration 38, Epoch 17, Loss: 162.62196988823993
Iteration 38, Epoch 18, Loss: 162.62196988823996
Iteration 38, Epoch 19, Loss: 162.62196988823993
Iteration 38, Epoch 20, Loss: 162.62196988823996
Iteration 39, Epoch 1, Loss: 150.60355511957084
Iteration 39, Epoch 2, Loss: 150.60355511957084
Iteration 39, Epoch 3, Loss: 150.6035551195708
Iteration 39, Epoch 4, Loss: 150.60355511957084
Iteration 39, Epoch 5, Loss: 150.60355511957084
Iteration 39, Epoch 6, Loss: 150.60355511957084
Iteration 39, Epoch 7, Loss: 150.6035551195708
Iteration 39, Epoch 8, Loss: 150.6035551195708
Iteration 39, Epoch 9, Loss: 150.60355511957084
Iteration 39, Epoch 10, Loss: 150.60355511957084
Iteration 39, Epoch 11, Loss: 150.6035551195708
Iteration 39, Epoch 12, Loss: 150.60355511957084
Iteration 39, Epoch 13, Loss: 150.60355511957084
Iteration 40, Epoch 1, Loss: 135.1351736619768
Iteration 40, Epoch 2, Loss: 135.1351736619768
Iteration 40, Epoch 3, Loss: 135.13517366197678
Iteration 40, Epoch 4, Loss: 135.1351736619768
Iteration 40, Epoch 5, Loss: 135.13517366197678
Iteration 40, Epoch 6, Loss: 135.13517366197678
Iteration 40, Epoch 7, Loss: 135.1351736619768
Iteration 40, Epoch 8, Loss: 135.1351736619768
Iteration 40, Epoch 9, Loss: 135.1351736619768
Iteration 40, Epoch 10, Loss: 135.1351736619768
Iteration 40, Epoch 11, Loss: 135.1351736619768
