Iteration 1, Epoch 1, Loss: 91.78533016762964
Iteration 1, Epoch 2, Loss: 89.81609862722912
Iteration 1, Epoch 3, Loss: 88.07474027581497
Iteration 1, Epoch 4, Loss: 86.53300460508582
Iteration 1, Epoch 5, Loss: 85.16636027978026
Iteration 1, Epoch 6, Loss: 83.95350709113254
Iteration 1, Epoch 7, Loss: 82.8759506162867
Iteration 1, Epoch 8, Loss: 81.9176091812644
Iteration 1, Epoch 9, Loss: 81.06446985880969
Iteration 1, Epoch 10, Loss: 80.30429957039922
Iteration 1, Epoch 11, Loss: 79.62640056385837
Iteration 1, Epoch 12, Loss: 79.02140129053555
Iteration 1, Epoch 13, Loss: 78.48107725003209
Iteration 1, Epoch 14, Loss: 77.99819774792658
Iteration 1, Epoch 15, Loss: 77.56639491166209
Iteration 1, Epoch 16, Loss: 77.18005162660066
Iteration 1, Epoch 17, Loss: 76.83420546741004
Iteration 1, Epoch 18, Loss: 76.52446614003827
Iteration 1, Epoch 19, Loss: 76.24694435253706
Iteration 1, Epoch 20, Loss: 75.998190377061
Iteration 1, Epoch 21, Loss: 75.77514085143576
Iteration 1, Epoch 22, Loss: 75.57507260492586
Iteration 1, Epoch 23, Loss: 75.39556248803174
Iteration 1, Epoch 24, Loss: 75.23445234783533
Iteration 1, Epoch 25, Loss: 75.08981842467816
Iteration 1, Epoch 26, Loss: 74.9599445576934
Iteration 1, Epoch 27, Loss: 74.84329867989086
Iteration 1, Epoch 28, Loss: 74.73851216134871
Iteration 1, Epoch 29, Loss: 74.64436162425508
Iteration 1, Epoch 30, Loss: 74.55975290824233
Iteration 1, Epoch 31, Loss: 74.4837069104644
Iteration 1, Epoch 32, Loss: 74.41534706366009
Iteration 1, Epoch 33, Loss: 74.35388824823565
Iteration 1, Epoch 34, Loss: 74.2986269621972
Iteration 1, Epoch 35, Loss: 74.24893259638704
Iteration 1, Epoch 36, Loss: 74.20423968261619
Iteration 1, Epoch 37, Loss: 74.1640409994977
Iteration 1, Epoch 38, Loss: 74.12788143553887
Iteration 1, Epoch 39, Loss: 74.09535252173166
Iteration 1, Epoch 40, Loss: 74.06608755680979
Iteration 1, Epoch 41, Loss: 74.03975725778302
Iteration 1, Epoch 42, Loss: 74.01606587653941
Iteration 1, Epoch 43, Loss: 73.99474773040768
Iteration 1, Epoch 44, Loss: 73.97556410075154
Iteration 1, Epoch 45, Loss: 73.95830045905785
Iteration 1, Epoch 46, Loss: 73.94276398468878
Iteration 1, Epoch 47, Loss: 73.92878134259104
Iteration 1, Epoch 48, Loss: 73.91619669287154
Iteration 1, Epoch 49, Loss: 73.9048699073238
Iteration 1, Epoch 50, Loss: 73.89467497078465
Iteration 1, Epoch 51, Loss: 73.88549854766399
Iteration 1, Epoch 52, Loss: 73.8772386961604
Iteration 1, Epoch 53, Loss: 73.869803714598
Iteration 1, Epoch 54, Loss: 73.8631111060157
Iteration 1, Epoch 55, Loss: 73.85708664864384
Iteration 1, Epoch 56, Loss: 73.85166356123699
Iteration 1, Epoch 57, Loss: 73.84678175341372
